event_gt_id,source_video,chunk_start_frame,chunk_end_frame,start_frame,end_frame,start_time_s,end_time_s,anomaly_type,actual_class,lane_id,notes
gt_0003,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,3799,3857,196.620,199.622,lane_violation,Truck,fast_lane_2,
gt_0002,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,3824,3875,197.914,200.554,lane_violation,Truck,fast_lane_1,
gt_0004,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,5567,5575,288.148,288.562,lane_violation,Truck,fast_lane_2,
gt_0005,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,5732,5751,296.690,297.673,lane_violation,Truck,fast_lane_2,
gt_0006,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,6951,6963,359.796,360.418,lane_violation,Truck,fast_lane_2,
gt_0007,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,7023,7070,363.524,365.957,lane_violation,Truck,fast_lane_2,
gt_0008,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,7163,7188,370.772,372.066,lane_violation,Truck,fast_lane_2,
gt_0010,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,7353,7402,380.608,383.144,lane_violation,Truck,fast_lane_2,
gt_0011,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,7443,7459,385.267,386.095,lane_violation,Truck,fast_lane_2,
gt_0012,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,9807,9824,507.649,508.530,lane_violation,Truck,fast_lane_1,
gt_0013,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,11264,11324,583.077,586.183,lane_violation,Truck,fast_lane_2,
gt_0014,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,1,17384,12313,12354,637.383,639.506,lane_violation,Truck,fast_lane_2,
gt_0015,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,17476,17509,904.668,906.376,lane_violation,Truck,fast_lane_1,
gt_0016,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,17527,17587,907.308,910.414,lane_violation,Truck,fast_lane_1,
gt_0017,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,17865,17929,924.806,928.119,lane_violation,Truck,fast_lane_2,
gt_0018,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,19309,19371,999.561,1002.771,lane_violation,Truck,fast_lane_2,
gt_0019,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,19632,19685,1016.283,1019.026,lane_violation,Truck,fast_lane_2,
gt_0020,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,20211,20251,1046.257,1048.328,lane_violation,Bus,fast_lane_1,
gt_0024,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,20547,25767,1063.651,1333.887,stopped_vehicle,Truck,emergency_lane_1,
gt_0021,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,20957,20990,1084.877,1086.585,lane_violation,Truck,fast_lane_2,
gt_0022,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,22855,22910,1183.135,1185.982,lane_violation,Truck,fast_lane_1,
gt_0023,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,23910,23967,1237.751,1240.702,lane_violation,Truck,fast_lane_2,
gt_0025,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,26249,26316,1358.840,1362.308,lane_violation,Truck,fast_lane_1,
gt_0026,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,27276,27328,1412.007,1414.699,lane_violation,Truck,fast_lane_2,
gt_0027,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,28297,28330,1464.863,1466.572,lane_violation,Truck,fast_lane_1,
gt_0028,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,30557,30595,1581.862,1583.829,lane_violation,Truck,fast_lane_1,
gt_0029,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,17385,34768,30649,30661,1586.625,1587.246,lane_violation,Truck,fast_lane_1,
gt_0030,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,34890,34971,1806.178,1810.371,lane_violation,Truck,fast_lane_2,
gt_0031,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,35170,35245,1820.673,1824.556,lane_violation,Truck,fast_lane_2,
gt_0032,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,35293,35365,1827.041,1830.768,lane_violation,Truck,fast_lane_2,
gt_0033,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,35425,35499,1833.875,1837.706,lane_violation,Truck,fast_lane_2,
gt_0034,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,37386,37476,1935.394,1940.053,lane_violation,Truck,fast_lane_1,
gt_0035,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,38765,38825,2006.784,2009.890,lane_violation,Truck,fast_lane_1,
gt_0036,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,39513,39587,2045.507,2049.338,lane_violation,Truck,fast_lane_2,
gt_0037,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,39541,39601,2046.957,2050.063,lane_violation,Truck,fast_lane_1,
gt_0038,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,39686,39738,2054.464,2057.156,lane_violation,Truck,fast_lane_1,
gt_0039,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,40188,40278,2080.452,2085.111,lane_violation,Truck,fast_lane_2,
gt_0040,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,40848,40900,2114.619,2117.311,lane_violation,Truck,fast_lane_2,
gt_0041,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,41710,41800,2159.245,2163.904,lane_violation,Truck,fast_lane_2,
gt_0042,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,41830,41910,2165.457,2169.598,lane_violation,Truck,fast_lane_2,
gt_0043,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,41934,41941,2170.841,2171.203,lane_violation,Truck,fast_lane_2,
gt_0044,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,44182,44228,2287.218,2289.600,lane_violation,Truck,fast_lane_2,
gt_0045,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,44184,44227,2287.322,2289.548,lane_violation,Truck,fast_lane_2,
gt_0046,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,44931,44961,2325.993,2327.546,lane_violation,Truck,fast_lane_2,
gt_0047,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,45892,45969,2375.744,2379.730,lane_violation,Truck,fast_lane_2,
gt_0048,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47029,47097,2434.605,2438.126,lane_violation,Truck,fast_lane_2,
gt_0049,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47160,47232,2441.387,2445.114,lane_violation,Truck,fast_lane_2,
gt_0050,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47254,47271,2446.253,2447.133,lane_violation,Truck,fast_lane_2,
gt_0051,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47389,47442,2453.242,2455.986,lane_violation,Truck,fast_lane_2,
gt_0052,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47559,47619,2462.043,2465.149,lane_violation,Truck,fast_lane_1,
gt_0053,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,47705,47755,2469.601,2472.190,lane_violation,Truck,fast_lane_2,
gt_0054,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,49075,49111,2540.525,2542.389,lane_violation,Truck,fast_lane_1,
gt_0055,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,49351,49425,2554.814,2558.644,lane_violation,Truck,fast_lane_2,
gt_0056,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,49683,49724,2572.001,2574.123,lane_violation,Truck,fast_lane_2,
gt_0057,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,50447,50493,2611.553,2613.934,lane_violation,Truck,fast_lane_2,
gt_0058,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,50856,50909,2632.726,2635.470,lane_violation,Truck,fast_lane_2,
gt_0059,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,51258,51312,2653.538,2656.333,lane_violation,Truck,fast_lane_2,
gt_0060,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,51922,51972,2687.912,2690.501,lane_violation,Truck,fast_lane_2,
gt_0061,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,52362,52407,2710.691,2713.020,lane_violation,Truck,fast_lane_2,
gt_0062,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,52776,52821,2732.123,2734.453,lane_violation,Truck,fast_lane_1,
gt_0063,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,53347,53394,2761.684,2764.117,lane_violation,Truck,fast_lane_2,
gt_0064,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,53488,53508,2768.983,2770.018,lane_violation,Truck,fast_lane_1,
gt_0065,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,54341,54401,2813.142,2816.248,lane_violation,Truck,fast_lane_2,
gt_0066,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,54791,54851,2836.438,2839.544,lane_violation,Truck,fast_lane_1,
gt_0067,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,55141,55187,2854.558,2856.939,lane_violation,Bus,fast_lane_2,
gt_0068,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,55427,55499,2869.364,2873.091,lane_violation,Truck,fast_lane_1,
gt_0069,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,56663,56713,2933.350,2935.939,lane_violation,Truck,fast_lane_2,
gt_0070,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,59289,59351,3069.297,3072.506,lane_violation,Truck,fast_lane_2,
gt_0071,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,59797,59837,3095.595,3097.666,lane_violation,Truck,fast_lane_2,
gt_0072,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,60637,60697,3139.081,3142.188,lane_violation,Truck,fast_lane_1,
gt_0073,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,62255,62309,3222.844,3225.640,lane_violation,Truck,fast_lane_2,
gt_0074,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,64591,64627,3343.777,3345.641,lane_violation,Bus,fast_lane_2,
gt_0075,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,66260,66315,3430.180,3433.027,lane_violation,Truck,fast_lane_1,
gt_0076,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,67042,67107,3470.664,3474.029,lane_violation,Truck,fast_lane_2,
gt_0077,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,68007,68053,3520.621,3523.002,lane_violation,Truck,fast_lane_2,
gt_0078,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,68588,68633,3550.699,3553.029,lane_violation,Bus,fast_lane_2,
gt_0079,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,34770,69538,68870,68929,3565.298,3568.352,lane_violation,Truck,fast_lane_1,
gt_0080,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,69667,69711,3606.558,3608.836,lane_violation,Truck,fast_lane_2,
gt_0081,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,70690,70750,3659.518,3662.624,lane_violation,Truck,fast_lane_1,
gt_0082,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,71275,71313,3689.803,3691.770,lane_violation,Truck,fast_lane_1,
gt_0083,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,71537,71590,3703.367,3706.110,lane_violation,Truck,fast_lane_2,
gt_0084,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,72527,72575,3754.618,3757.103,lane_violation,Truck,fast_lane_1,
gt_0085,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,74405,74442,3851.841,3853.756,lane_violation,Truck,fast_lane_2,
gt_0086,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,76172,76207,3943.317,3945.129,lane_violation,Truck,fast_lane_1,
gt_0088,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,82974,83026,4295.452,4298.144,lane_violation,Bus,fast_lane_2,
gt_0089,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,85112,85142,4406.134,4407.687,lane_violation,Truck,fast_lane_1,
gt_0090,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,85501,85558,4426.273,4429.223,lane_violation,Car,fast_lane_2,
gt_0091,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,86323,86361,4468.827,4470.794,lane_violation,Truck,fast_lane_1,
gt_0092,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,87445,87480,4526.912,4528.724,lane_violation,Truck,fast_lane_1,
gt_0093,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,88013,88030,4556.317,4557.197,lane_violation,Truck,fast_lane_1,
gt_0094,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,89061,89091,4610.571,4612.124,lane_violation,Truck,fast_lane_1,
gt_0095,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,90457,90513,4682.841,4685.740,lane_violation,Truck,fast_lane_1,
gt_0096,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,90550,90584,4687.656,4689.416,lane_violation,Truck,fast_lane_2,
gt_0097,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,94033,94072,4867.968,4869.987,lane_violation,Truck,fast_lane_2,
gt_0098,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,98842,98884,5116.926,5119.101,lane_violation,Bus,fast_lane_2,
gt_0099,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,99540,99609,5153.061,5156.634,lane_violation,Truck,fast_lane_1,
gt_0100,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,102016,102063,5281.242,5283.675,lane_violation,Truck,fast_lane_1,
gt_0101,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,103456,103498,5355.790,5357.964,lane_violation,Truck,fast_lane_1,
gt_0102,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,103551,103597,5360.708,5363.089,lane_violation,Truck,fast_lane_1,
gt_0103,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,107479,107513,5564.058,5565.818,lane_violation,Truck,fast_lane_2,
gt_0104,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,111493,111538,5771.860,5774.189,lane_violation,Bus,fast_lane_2,
gt_0105,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,111564,111638,5775.535,5779.366,lane_violation,Truck,fast_lane_1,
gt_0106,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,114812,114860,5943.682,5946.167,lane_violation,Truck,fast_lane_1,
gt_0107,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,116552,116589,6033.760,6035.676,lane_violation,Bus,fast_lane_1,
gt_0108,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,118140,118183,6115.970,6118.196,lane_violation,Truck,fast_lane_2,
gt_0109,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,119803,119855,6202.062,6204.754,lane_violation,Truck,fast_lane_1,
gt_0110,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,119945,119994,6209.413,6211.950,lane_violation,Truck,fast_lane_1,
gt_0111,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,120259,120296,6225.669,6227.584,lane_violation,Truck,fast_lane_2,
gt_0112,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,120626,120672,6244.668,6247.050,lane_violation,Truck,fast_lane_1,
gt_0113,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,120982,121014,6263.098,6264.755,lane_violation,Truck,fast_lane_2,
gt_0114,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,121666,121733,6298.508,6301.977,lane_violation,Truck,fast_lane_1,
gt_0115,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,123313,123355,6383.772,6385.947,lane_violation,Truck,fast_lane_2,
gt_0116,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,125040,125081,6473.178,6475.300,lane_violation,Truck,fast_lane_1,
gt_0117,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,125950,126001,6520.288,6522.928,lane_violation,Truck,fast_lane_1,
gt_0118,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,127188,127230,6584.378,6586.553,lane_violation,Truck,fast_lane_2,
gt_0119,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,127200,127252,6584.999,6587.691,lane_violation,Truck,fast_lane_1,
gt_0120,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,127582,127648,6604.775,6608.192,lane_violation,Truck,fast_lane_1,
gt_0121,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,128346,128394,6644.327,6646.812,lane_violation,Truck,fast_lane_2,
gt_0122,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,129811,129866,6720.169,6723.016,lane_violation,Truck,fast_lane_2,
gt_0123,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,130196,130247,6740.100,6742.740,lane_violation,Truck,fast_lane_2,
gt_0124,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132220,132276,6844.881,6847.780,lane_violation,Truck,fast_lane_2,
gt_0125,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132285,132323,6848.246,6850.213,lane_violation,Truck,fast_lane_2,
gt_0126,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132334,132394,6850.783,6853.889,lane_violation,Truck,fast_lane_2,
gt_0127,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132419,132455,6855.183,6857.047,lane_violation,Truck,fast_lane_1,
gt_0128,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132592,132643,6864.139,6866.780,lane_violation,Truck,fast_lane_1,
gt_0129,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132631,132669,6866.158,6868.126,lane_violation,Truck,fast_lane_1,
gt_0130,D:\school\uni\sem 6\cv\traffic\.video\video.mp4.mp4,69540,139078,132680,132748,6868.695,6872.215,lane_violation,Truck,fast_lane_1,
