Timestamp,Sequence_ID,Track_ID,Class,First_Frame,Last_Frame,Num_Frames,Confidence,Sequence_Path,Label
2026-03-12 09:09:27,seq_000001_tid2_30_63,2,Car,30,63,28,0.725,dataset/sequences/seq_000001_tid2_30_63,normal
2026-03-12 09:09:30,seq_000002_tid4_57_125,4,Car,57,125,69,0.844,dataset/sequences/seq_000002_tid4_57_125,normal
2026-03-12 09:09:32,seq_000003_tid2_128_146,2,Truck,128,146,18,0.833,dataset/sequences/seq_000003_tid2_128_146,normal
2026-03-12 09:09:36,seq_000004_tid20_200_216,20,Bus,200,216,17,0.825,dataset/sequences/seq_000004_tid20_200_216,normal
2026-03-12 09:09:36,seq_000005_tid12_143_227,12,Car,143,227,85,0.864,dataset/sequences/seq_000005_tid12_143_227,normal
2026-03-12 09:09:38,seq_000006_tid16_168_247,16,Car,168,247,80,0.928,dataset/sequences/seq_000006_tid16_168_247,normal
2026-03-12 09:09:40,seq_000007_tid20_239_289,20,Bus,239,289,47,0.723,dataset/sequences/seq_000007_tid20_239_289,normal
2026-03-12 09:09:41,seq_000008_tid27_278_293,27,Car,278,293,16,0.686,dataset/sequences/seq_000008_tid27_278_293,normal
2026-03-12 09:09:43,seq_000009_tid28_281_319,28,Car,281,319,39,0.855,dataset/sequences/seq_000009_tid28_281_319,normal
2026-03-12 09:09:44,seq_000010_tid27_296_335,27,Car,296,335,40,0.776,dataset/sequences/seq_000010_tid27_296_335,normal
2026-03-12 09:09:45,seq_000011_tid35_315_355,35,Car,315,355,41,0.813,dataset/sequences/seq_000011_tid35_315_355,normal
2026-03-12 09:09:50,seq_000012_tid34_314_405,34,Truck,314,405,76,0.952,dataset/sequences/seq_000012_tid34_314_405,normal
2026-03-12 09:09:52,seq_000013_tid40_442_467,40,Truck,442,467,20,0.738,dataset/sequences/seq_000013_tid40_442_467,normal
2026-03-12 09:09:56,seq_000014_tid44_486_534,44,Car,486,534,49,0.848,dataset/sequences/seq_000014_tid44_486_534,normal
2026-03-12 09:09:57,seq_000015_tid47_531_554,47,Truck,531,554,24,0.854,dataset/sequences/seq_000015_tid47_531_554,normal
2026-03-12 09:09:59,seq_000016_tid48_516_573,48,Car,516,573,58,0.868,dataset/sequences/seq_000016_tid48_516_573,normal
2026-03-12 09:10:00,seq_000017_tid58_569_592,58,Car,569,592,24,0.816,dataset/sequences/seq_000017_tid58_569_592,normal
2026-03-12 09:10:01,seq_000018_tid52_542_614,52,Car,542,614,73,0.852,dataset/sequences/seq_000018_tid52_542_614,normal
2026-03-12 09:10:03,seq_000019_tid60_613_636,60,Car,613,636,24,0.712,dataset/sequences/seq_000019_tid60_613_636,normal
2026-03-12 09:10:04,seq_000020_tid58_611_654,58,Car,611,654,44,0.749,dataset/sequences/seq_000020_tid58_611_654,normal
2026-03-12 09:10:05,seq_000021_tid62_619_675,62,Car,619,675,57,0.849,dataset/sequences/seq_000021_tid62_619_675,normal
2026-03-12 09:10:06,seq_000022_tid65_630_687,65,Car,630,687,56,0.835,dataset/sequences/seq_000022_tid65_630_687,normal
2026-03-12 09:10:09,seq_000023_tid69_706_734,69,Car,706,734,28,0.753,dataset/sequences/seq_000023_tid69_706_734,normal
2026-03-12 09:10:11,seq_000024_tid73_708_758,73,Car,708,758,51,0.805,dataset/sequences/seq_000024_tid73_708_758,normal
2026-03-12 09:10:12,seq_000025_tid77_751_784,77,Truck,751,784,34,0.797,dataset/sequences/seq_000025_tid77_751_784,normal
2026-03-12 09:10:13,seq_000026_tid73_760_794,73,Car,760,794,35,0.839,dataset/sequences/seq_000026_tid73_760_794,normal
2026-03-12 09:10:20,seq_000027_tid76_800_901,76,Car,800,901,102,0.836,dataset/sequences/seq_000027_tid76_800_901,normal
2026-03-12 09:10:21,seq_000028_tid84_832_915,84,Car,832,915,84,0.858,dataset/sequences/seq_000028_tid84_832_915,normal
2026-03-12 09:10:21,seq_000029_tid95_903_923,95,Truck,903,923,21,0.684,dataset/sequences/seq_000029_tid95_903_923,normal
2026-03-12 09:10:22,seq_000030_tid89_869_938,89,Car,869,938,68,0.882,dataset/sequences/seq_000030_tid89_869_938,normal
2026-03-12 09:10:22,seq_000031_tid97_920_944,97,Car,920,944,21,0.757,dataset/sequences/seq_000031_tid97_920_944,normal
2026-03-12 09:10:24,seq_000032_tid95_947_963,95,Truck,947,963,17,0.636,dataset/sequences/seq_000032_tid95_947_963,normal
2026-03-12 09:10:26,seq_000033_tid109_958_996,109,Car,958,996,30,0.832,dataset/sequences/seq_000033_tid109_958_996,normal
2026-03-12 09:10:30,seq_000034_tid115_1055_1072,115,Truck,1055,1072,18,0.702,dataset/sequences/seq_000034_tid115_1055_1072,normal
2026-03-12 09:10:35,seq_000035_tid118_1107_1144,118,Car,1107,1144,34,0.750,dataset/sequences/seq_000035_tid118_1107_1144,normal
2026-03-12 09:10:36,seq_000036_tid116_1139_1162,116,Bus,1139,1162,24,0.855,dataset/sequences/seq_000036_tid116_1139_1162,normal
2026-03-12 09:10:37,seq_000037_tid118_1146_1178,118,Car,1146,1178,33,0.856,dataset/sequences/seq_000037_tid118_1146_1178,normal
2026-03-12 09:10:38,seq_000038_tid121_1158_1207,121,Truck,1158,1207,50,0.836,dataset/sequences/seq_000038_tid121_1158_1207,normal
2026-03-12 09:10:39,seq_000039_tid128_1199_1222,128,Truck,1199,1222,24,0.852,dataset/sequences/seq_000039_tid128_1199_1222,normal
2026-03-12 09:10:40,seq_000040_tid119_1185_1230,119,Car,1185,1230,46,0.930,dataset/sequences/seq_000040_tid119_1185_1230,normal
2026-03-12 09:10:40,seq_000041_tid127_1208_1239,127,Car,1208,1239,32,0.921,dataset/sequences/seq_000041_tid127_1208_1239,normal
2026-03-12 09:10:42,seq_000042_tid127_1241_1275,127,Car,1241,1275,35,0.739,dataset/sequences/seq_000042_tid127_1241_1275,normal
2026-03-12 09:10:45,seq_000043_tid126_1265_1313,126,Car,1265,1313,49,0.765,dataset/sequences/seq_000043_tid126_1265_1313,normal
2026-03-12 09:10:51,seq_000044_tid132_1346_1417,132,Car,1346,1417,52,0.836,dataset/sequences/seq_000044_tid132_1346_1417,normal
2026-03-12 09:10:54,seq_000045_tid136_1448_1472,136,Car,1448,1472,25,0.685,dataset/sequences/seq_000045_tid136_1448_1472,normal
2026-03-12 09:10:55,seq_000046_tid133_1420_1491,133,Car,1420,1491,72,0.840,dataset/sequences/seq_000046_tid133_1420_1491,normal
2026-03-12 09:10:56,seq_000047_tid137_1456_1499,137,Truck,1456,1499,44,0.869,dataset/sequences/seq_000047_tid137_1456_1499,normal
2026-03-12 09:10:58,seq_000048_tid136_1507_1525,136,Car,1507,1525,19,0.770,dataset/sequences/seq_000048_tid136_1507_1525,normal
2026-03-12 09:10:58,seq_000049_tid138_1469_1529,138,Car,1469,1529,61,0.866,dataset/sequences/seq_000049_tid138_1469_1529,normal
2026-03-12 09:10:59,seq_000050_tid136_1527_1550,136,Car,1527,1550,24,0.849,dataset/sequences/seq_000050_tid136_1527_1550,normal
2026-03-12 09:11:03,seq_000051_tid141_1553_1612,141,Car,1553,1612,60,0.856,dataset/sequences/seq_000051_tid141_1553_1612,normal
2026-03-12 09:11:03,seq_000052_tid144_1592_1616,144,Truck,1592,1616,25,0.699,dataset/sequences/seq_000052_tid144_1592_1616,normal
2026-03-12 09:11:04,seq_000053_tid147_1612_1632,147,Truck,1612,1632,21,0.868,dataset/sequences/seq_000053_tid147_1612_1632,normal
2026-03-12 09:11:04,seq_000054_tid143_1580_1634,143,Truck,1580,1634,55,0.883,dataset/sequences/seq_000054_tid143_1580_1634,normal
2026-03-12 09:11:16,seq_000055_tid157_1752_1818,157,Truck,1752,1818,52,0.808,dataset/sequences/seq_000055_tid157_1752_1818,normal
2026-03-12 09:11:19,seq_000056_tid160_1842_1881,160,Car,1842,1881,40,0.828,dataset/sequences/seq_000056_tid160_1842_1881,normal
2026-03-12 09:11:19,seq_000057_tid161_1829_1883,161,Car,1829,1883,55,0.775,dataset/sequences/seq_000057_tid161_1829_1883,normal
2026-03-12 09:11:28,seq_000058_tid166_1991_2024,166,Bus,1991,2024,17,0.650,dataset/sequences/seq_000058_tid166_1991_2024,normal
2026-03-12 09:11:30,seq_000059_tid169_2038_2059,169,Bus,2038,2059,18,0.609,dataset/sequences/seq_000059_tid169_2038_2059,normal
2026-03-12 09:11:32,seq_000060_tid170_2084_2099,170,Truck,2084,2099,16,0.876,dataset/sequences/seq_000060_tid170_2084_2099,normal
2026-03-12 09:11:34,seq_000061_tid172_2112_2136,172,Car,2112,2136,25,0.820,dataset/sequences/seq_000061_tid172_2112_2136,normal
2026-03-12 09:11:37,seq_000062_tid178_2159_2183,178,Truck,2159,2183,25,0.867,dataset/sequences/seq_000062_tid178_2159_2183,normal
2026-03-12 09:11:38,seq_000063_tid176_2111_2190,176,Car,2111,2190,80,0.862,dataset/sequences/seq_000063_tid176_2111_2190,normal
2026-03-12 09:11:43,seq_000064_tid189_2216_2270,189,Truck,2216,2270,54,0.889,dataset/sequences/seq_000064_tid189_2216_2270,normal
2026-03-12 09:11:45,seq_000065_tid198_2276_2312,198,Car,2276,2312,37,0.864,dataset/sequences/seq_000065_tid198_2276_2312,normal
2026-03-12 09:11:45,seq_000066_tid190_2289_2312,190,Bus,2289,2312,24,0.877,dataset/sequences/seq_000066_tid190_2289_2312,normal
2026-03-12 09:11:46,seq_000067_tid202_2288_2319,202,Car,2288,2319,32,0.844,dataset/sequences/seq_000067_tid202_2288_2319,normal
2026-03-12 09:11:46,seq_000068_tid189_2300_2320,189,Truck,2300,2320,21,0.653,dataset/sequences/seq_000068_tid189_2300_2320,normal
2026-03-12 09:11:48,seq_000069_tid189_2349_2366,189,Bus,2349,2366,18,0.768,dataset/sequences/seq_000069_tid189_2349_2366,normal
2026-03-12 09:11:49,seq_000070_tid200_2345_2369,200,Car,2345,2369,25,0.664,dataset/sequences/seq_000070_tid200_2345_2369,normal
2026-03-12 09:11:51,seq_000071_tid207_2351_2408,207,Car,2351,2408,58,0.846,dataset/sequences/seq_000071_tid207_2351_2408,normal
2026-03-12 09:11:51,seq_000072_tid200_2392_2410,200,Truck,2392,2410,19,0.794,dataset/sequences/seq_000072_tid200_2392_2410,normal
2026-03-12 09:11:54,seq_000073_tid209_2433_2457,209,Truck,2433,2457,19,0.679,dataset/sequences/seq_000073_tid209_2433_2457,normal
2026-03-12 09:11:57,seq_000074_tid215_2496_2515,215,Car,2496,2515,20,0.620,dataset/sequences/seq_000074_tid215_2496_2515,normal
2026-03-12 09:12:03,seq_000075_tid212_2471_2602,212,Car,2471,2602,130,0.912,dataset/sequences/seq_000075_tid212_2471_2602,normal
2026-03-12 09:12:04,seq_000076_tid220_2609_2625,220,Truck,2609,2625,16,0.650,dataset/sequences/seq_000076_tid220_2609_2625,normal
2026-03-12 09:12:05,seq_000077_tid224_2622_2641,224,Truck,2622,2641,20,0.762,dataset/sequences/seq_000077_tid224_2622_2641,normal
2026-03-12 09:12:09,seq_000078_tid235_2661_2713,235,Car,2661,2713,53,0.782,dataset/sequences/seq_000078_tid235_2661_2713,normal
2026-03-12 09:12:10,seq_000079_tid232_2676_2729,232,Car,2676,2729,54,0.836,dataset/sequences/seq_000079_tid232_2676_2729,normal
2026-03-12 09:12:12,seq_000080_tid243_2686_2756,243,Car,2686,2756,71,0.843,dataset/sequences/seq_000080_tid243_2686_2756,normal
2026-03-12 09:12:13,seq_000081_tid241_2733_2769,241,Truck,2733,2769,36,0.888,dataset/sequences/seq_000081_tid241_2733_2769,normal
2026-03-12 09:12:18,seq_000082_tid256_2801_2837,256,Truck,2801,2837,30,0.892,dataset/sequences/seq_000082_tid256_2801_2837,normal
2026-03-12 09:12:23,seq_000083_tid259_2867_2951,259,Car,2867,2951,85,0.852,dataset/sequences/seq_000083_tid259_2867_2951,normal
2026-03-12 09:12:25,seq_000084_tid262_2932_2979,262,Car,2932,2979,48,0.840,dataset/sequences/seq_000084_tid262_2932_2979,normal
2026-03-12 09:12:26,seq_000085_tid264_2976_2998,264,Car,2976,2998,19,0.716,dataset/sequences/seq_000085_tid264_2976_2998,normal
2026-03-12 09:12:28,seq_000086_tid266_2996_3022,266,Truck,2996,3022,27,0.801,dataset/sequences/seq_000086_tid266_2996_3022,normal
2026-03-12 09:12:28,seq_000087_tid264_3020_3038,264,Car,3020,3038,17,0.653,dataset/sequences/seq_000087_tid264_3020_3038,normal
2026-03-12 09:12:30,seq_000088_tid266_3032_3063,266,Car,3032,3063,32,0.780,dataset/sequences/seq_000088_tid266_3032_3063,normal
2026-03-12 09:12:33,seq_000089_tid272_3042_3106,272,Car,3042,3106,65,0.823,dataset/sequences/seq_000089_tid272_3042_3106,normal
2026-03-12 09:12:36,seq_000090_tid276_3071_3163,276,Car,3071,3163,93,0.864,dataset/sequences/seq_000090_tid276_3071_3163,normal
2026-03-12 09:12:37,seq_000091_tid276_3166_3181,276,Car,3166,3181,16,0.679,dataset/sequences/seq_000091_tid276_3166_3181,normal
2026-03-12 09:12:39,seq_000092_tid284_3153_3212,284,Car,3153,3212,60,0.859,dataset/sequences/seq_000092_tid284_3153_3212,normal
2026-03-12 09:12:41,seq_000093_tid293_3235_3253,293,Car,3235,3253,19,0.857,dataset/sequences/seq_000093_tid293_3235_3253,normal
2026-03-12 09:12:42,seq_000094_tid278_3209_3256,278,Truck,3209,3256,48,0.869,dataset/sequences/seq_000094_tid278_3209_3256,normal
2026-03-12 09:12:43,seq_000095_tid287_3255_3275,287,Bus,3255,3275,21,0.690,dataset/sequences/seq_000095_tid287_3255_3275,normal
2026-03-12 09:12:44,seq_000096_tid294_3247_3299,294,Bus,3247,3299,53,0.872,dataset/sequences/seq_000096_tid294_3247_3299,normal
2026-03-12 09:12:45,seq_000097_tid296_3254_3313,296,Car,3254,3313,60,0.840,dataset/sequences/seq_000097_tid296_3254_3313,normal
2026-03-12 09:12:46,seq_000098_tid298_3290_3324,298,Car,3290,3324,35,0.827,dataset/sequences/seq_000098_tid298_3290_3324,normal
2026-03-12 09:12:48,seq_000099_tid297_3350_3365,297,Truck,3350,3365,16,0.862,dataset/sequences/seq_000099_tid297_3350_3365,normal
2026-03-12 09:12:49,seq_000100_tid301_3309_3378,301,Car,3309,3378,70,0.904,dataset/sequences/seq_000100_tid301_3309_3378,normal
2026-03-12 09:12:50,seq_000101_tid304_3378_3398,304,Car,3378,3398,16,0.722,dataset/sequences/seq_000101_tid304_3378_3398,normal
2026-03-12 09:12:52,seq_000102_tid304_3401_3422,304,Car,3401,3422,22,0.664,dataset/sequences/seq_000102_tid304_3401_3422,normal
2026-03-12 09:12:52,seq_000103_tid308_3417_3432,308,Car,3417,3432,16,0.629,dataset/sequences/seq_000103_tid308_3417_3432,normal
2026-03-12 09:12:53,seq_000104_tid307_3399_3451,307,Car,3399,3451,53,0.850,dataset/sequences/seq_000104_tid307_3399_3451,normal
2026-03-12 09:12:56,seq_000105_tid310_3443_3492,310,Car,3443,3492,50,0.845,dataset/sequences/seq_000105_tid310_3443_3492,normal
2026-03-12 09:12:57,seq_000106_tid315_3469_3516,315,Truck,3469,3516,48,0.833,dataset/sequences/seq_000106_tid315_3469_3516,normal
2026-03-12 09:12:57,seq_000107_tid304_3487_3516,304,Truck,3487,3516,30,0.892,dataset/sequences/seq_000107_tid304_3487_3516,normal
2026-03-12 09:13:01,seq_000108_tid326_3555_3571,326,Truck,3555,3571,17,0.834,dataset/sequences/seq_000108_tid326_3555_3571,normal
2026-03-12 09:13:02,seq_000109_tid319_3527_3590,319,Car,3527,3590,57,0.805,dataset/sequences/seq_000109_tid319_3527_3590,normal
2026-03-12 09:13:09,seq_000110_tid332_3616_3644,332,Truck,3616,3644,17,0.806,dataset/sequences/seq_000110_tid332_3616_3644,normal
2026-03-12 09:13:14,seq_000111_tid335_3716_3798,335,Car,3716,3798,79,0.913,dataset/sequences/seq_000111_tid335_3716_3798,normal
2026-03-12 09:13:22,seq_000112_tid339_3859_3913,339,Truck,3859,3913,54,0.846,dataset/sequences/seq_000112_tid339_3859_3913,normal
2026-03-12 09:13:26,seq_000113_tid358_3927_3982,358,Car,3927,3982,56,0.846,dataset/sequences/seq_000113_tid358_3927_3982,normal
2026-03-12 09:13:28,seq_000114_tid367_3996_4015,367,Truck,3996,4015,20,0.837,dataset/sequences/seq_000114_tid367_3996_4015,normal
2026-03-12 09:13:29,seq_000115_tid364_4021_4037,364,Truck,4021,4037,17,0.686,dataset/sequences/seq_000115_tid364_4021_4037,normal
2026-03-12 09:13:30,seq_000116_tid372_4030_4045,372,Car,4030,4045,16,0.714,dataset/sequences/seq_000116_tid372_4030_4045,normal
2026-03-12 09:13:31,seq_000117_tid368_3992_4065,368,Car,3992,4065,74,0.875,dataset/sequences/seq_000117_tid368_3992_4065,normal
2026-03-12 09:13:31,seq_000118_tid371_4046_4071,371,Car,4046,4071,26,0.702,dataset/sequences/seq_000118_tid371_4046_4071,normal
2026-03-12 09:13:31,seq_000119_tid372_4050_4071,372,Car,4050,4071,22,0.786,dataset/sequences/seq_000119_tid372_4050_4071,normal
